id,project_is_approved
p037941,0.914815895
p236608,0.628737628
p058375,0.670991361
p071885,0.924381047
p079697,0.917478375
p047373,0.918035895
p012297,0.790396482
p141112,0.90477936
p023478,0.700929642
p219736,0.857959792
p229627,0.765831366
p220322,0.927822299
p232942,0.920046441
p171560,0.805573195
p025574,0.680493742
p131138,0.863985553
p244206,0.877181441
p110564,0.837600917
p109317,0.689730316
p115342,0.917093195
p239425,0.81785126
p221916,0.849383011
p137969,0.70993641
p163864,0.765774399
p089285,0.852454588
p018426,0.84808962
p052819,0.721868068
p081857,0.791721851
p014170,0.918202437
p029820,0.858641624
p075814,0.915687934
p156529,0.851014704
p107821,0.890091941
p021521,0.919968851
p122382,0.906080477
p077946,0.809655637
p008125,0.769439206
p117484,0.822302371
p012450,0.918224178
p198274,0.830117479
p166450,0.848298296
p077608,0.792943731
p050266,0.875020802
p000876,0.832634926
p207662,0.915687934
p257507,0.918498829
p018566,0.890357949
p036545,0.918364637
p078764,0.92601835
p025366,0.880603299
p066545,0.912173577
p259211,0.74524647
p070975,0.928745329
p115940,0.777881011
p259718,0.870935768
p245118,0.906080477
p093336,0.896028057
p083213,0.67865935
p121583,0.861686796
p143560,0.915631674
p174031,0.867182061
p045968,0.913702153
p217257,0.914247178
p110207,0.64154613
p220613,0.841658622
p133571,0.770829707
p220063,0.911461696
p235055,0.77973564
p061060,0.813336462
p253100,0.810235918
p091370,0.803264454
p182021,0.792585239
p046476,0.861714408
p091206,0.769407809
p222857,0.835391015
p246400,0.919248857
p020263,0.764064744
p064991,0.737385809
p252228,0.656756431
p198980,0.910758846
p125658,0.77303417
p170230,0.851944968
p006084,0.81188637
p238392,0.889458537
p207674,0.897168659
p156517,0.912173577
p234723,0.838763878
p058108,0.729364276
p199243,0.898083664
p225419,0.896961957
p195546,0.842767
p223472,0.896542013
p134658,0.814990044
p106321,0.924654283
p057669,0.865365118
p044934,0.91823364
p123732,0.791071877
p028742,0.729601532
p013868,0.882256664
p212213,0.786541328
p104185,0.906080477
p119001,0.69325307
p232432,0.72449398
p195502,0.847105443
p046517,0.889901586
p073290,0.730117917
p013671,0.921687737
p089929,0.861279547
p012814,0.917093195
p048553,0.912422821
p257912,0.802057996
p154205,0.906549916
p214782,0.66588968
p042397,0.797690466
p226847,0.873707846
p087219,0.73006162
p251342,0.721894026
p051258,0.768864632
p115984,0.823329538
p082578,0.86210376
p144927,0.831520393
p010478,0.915720358
p154009,0.884114072
p111758,0.879633904
p204441,0.801729843
p152231,0.927847005
p184608,0.823166326
p000130,0.917919658
p088511,0.694261163
p141492,0.800707519
p172979,0.827426612
p100821,0.892519675
p103230,0.773498163
p149273,0.891427696
p139160,0.899651289
p231449,0.684406668
p097197,0.92193599
p056188,0.904386617
p199306,0.792083159
p118632,0.810622126
p097105,0.915664591
p008925,0.876540922
p141025,0.758878261
p052414,0.845449984
p127736,0.640606195
p232201,0.860309929
p055299,0.913222082
p148181,0.663091004
p052931,0.716013253
p077922,0.916136414
p137970,0.731246263
p201420,0.918202437
p240683,0.895311512
p043546,0.906080477
p232158,0.821054026
p051420,0.914436765
p107858,0.845826447
p149705,0.825312033
p232265,0.91569639
p104504,0.906080477
p227471,0.893748142
p088712,0.856327042
p039338,0.64154613
p252288,0.727848202
p042725,0.808118388
p088891,0.858212799
p219795,0.855688229
p107795,0.916073948
p129918,0.892133363
p114697,0.795099989
p133792,0.877027377
p244017,0.905619673
p067050,0.922096655
p039195,0.799585059
p129004,0.897147097
p093429,0.913150795
p050546,0.763675615
p106281,0.865649015
p160611,0.690651447
p207967,0.884878792
p115690,0.909259617
p206487,0.686016351
p176026,0.794086784
p207657,0.859235317
p038133,0.805306911
p151484,0.905623026
p154515,0.823951542
p236049,0.902348921
p000222,0.830568746
p198480,0.867852792
p161267,0.847270668
p259473,0.895523615
p125806,0.906080477
p235043,0.866096213
p220650,0.886622392
p011712,0.925013833
p139810,0.844723389
p040601,0.661841154
p236594,0.668547839
p247774,0.805228651
p076107,0.926396236
p135978,0.699047297
p205987,0.906979613
p232361,0.884911112
p203182,0.804719493
p148934,0.863837451
p029676,0.81587559
p223302,0.878078341
p256667,0.840150833
p182023,0.734107584
p006735,0.900576718
p129363,0.691209465
p073837,0.910352178
p186359,0.732402772
p016232,0.889913917
p255231,0.834612638
p168364,0.752539411
p238824,0.79181467
p205422,0.816000208
p149124,0.887416005
p032490,0.91280552
p101016,0.829511896
p210798,0.922067538
p002365,0.786049217
p252795,0.849189341
p074056,0.747365803
p130130,0.805261046
p229962,0.915822633
p065090,0.73762697
p098443,0.916342206
p206170,0.851839393
p001050,0.861620143
p096200,0.779668182
p074744,0.763393149
p154359,0.8157015
p237652,0.912173577
p058516,0.886957072
p132148,0.880872227
p196859,0.751901239
p141461,0.753658727
p151389,0.882388413
p194741,0.763354972
p036287,0.883600146
p162900,0.788571462
p172291,0.926662229
p122025,0.793010473
p208343,0.856147334
p148111,0.849189341
p245356,0.853918791
p081132,0.897406146
p249784,0.880139977
p087967,0.90582484
p173276,0.745662063
p027776,0.729050756
p252778,0.905619673
p108306,0.906549916
p073132,0.841283083
p217703,0.922096655
p172658,0.917990334
p047069,0.861975461
p160989,0.893684439
p147876,0.880062871
p160775,0.823147118
p093307,0.909671359
p079230,0.867229104
p247370,0.823918104
p218555,0.912516184
p124580,0.928191155
p226286,0.826999947
p160626,0.837464422
p224461,0.827426612
p207077,0.799805552
p187111,0.919889279
p066568,0.782493368
p220052,0.825055391
p010213,0.868316442
p075490,0.87450856
p002793,0.810925648
p088224,0.890034847
p005801,0.875302531
p129247,0.907084703
p244496,0.881321236
p211848,0.864227399
p023560,0.919167139
p164397,0.849189341
p086651,0.915921301
p127992,0.721813172
p121800,0.799779996
p209856,0.919239879
p216929,0.6871126
p254360,0.844356254
p066276,0.876005307
p242230,0.854912952
p024099,0.862883791
p045763,0.845733538
p122758,0.870117873
p153613,0.91449976
p243278,0.780409411
p249110,0.808221698
p145658,0.661451221
p149592,0.913702153
p005984,0.916665107
p238030,0.908314131
p182761,0.758354425
p161158,0.658932418
p167218,0.691524863
p126497,0.860052109
p216575,0.893822432
p120016,0.836125925
p145675,0.894347653
p029631,0.725815028
p077397,0.754058793
p245391,0.884236112
p170215,0.917990334
p082594,0.88270238
p069339,0.662379622
p141080,0.775764182
p056200,0.907515787
p013905,0.792950377
p124319,0.857907206
p230588,0.878169708
p010365,0.881170958
p017959,0.896456838
p052723,0.923864335
p238185,0.878434427
p146963,0.862744793
p024505,0.671124607
p243283,0.742768764
p198554,0.849305928
p008340,0.782929763
p012168,0.766890511
p215912,0.893298998
p233425,0.884371728
p029654,0.642803103
p204523,0.919239879
p256028,0.908314131
p169494,0.912338942
p053355,0.638781548
p114107,0.911624208
p044255,0.785055012
p141699,0.8987379
p234684,0.906080477
p254062,0.928379096
p258009,0.795981243
p173989,0.86253804
p170076,0.894872844
p071042,0.816706374
p133028,0.636882335
p021377,0.846666545
p037184,0.916650988
p011924,0.895935103
p211636,0.690347761
p012851,0.745463014
p225684,0.844718218
p074832,0.840288475
p084776,0.896882914
p071702,0.730117917
p060776,0.890698448
p047221,0.897186272
p073422,0.796466842
p017048,0.879589826
p059837,0.801533818
p080600,0.912894778
p138842,0.912262067
p141430,0.738492519
p105664,0.906080477
p254691,0.769901782
p120794,0.741289854
p021264,0.888270453
p114820,0.916560233
p042450,0.896047771
p106934,0.913768813
p047118,0.818049371
p227630,0.896497488
p061843,0.882529594
p063489,0.74631682
p214116,0.825540245
p192675,0.913118906
p152060,0.839176953
p110828,0.85176158
p128492,0.925161809
p209876,0.846958727
p024743,0.91994597
p134519,0.763633087
p164558,0.912368894
p061492,0.861416429
p032790,0.912009619
p055295,0.903766297
p153391,0.749022812
p248045,0.903548189
p254659,0.853285193
p142279,0.912843786
p108025,0.890150025
p041635,0.896124274
p195358,0.917981863
p190686,0.693980724
p184645,0.844127759
p141118,0.779408842
p100729,0.928745329
p153961,0.881709523
p221222,0.838204011
p011400,0.855670631
p075553,0.911667056
p039592,0.713565528
p118908,0.922067538
p089930,0.834272727
p053988,0.772927612
p141003,0.883224189
p228436,0.897504441
p060507,0.902995221
p052625,0.771299407
p250093,0.919110149
p226816,0.829507068
p188620,0.864494398
p256392,0.718796194
p197543,0.88776008
p039011,0.916009113
p255841,0.746971399
p147341,0.891294472
p059710,0.911624208
p211367,0.770516112
p020413,0.896675155
p052961,0.914815895
p133762,0.799309716
p082292,0.795545891
p098992,0.855288744
p017637,0.844484895
p116498,0.854295403
p104235,0.704003572
p098118,0.833809778
p039068,0.911020741
p124466,0.883958675
p215090,0.926213525
p197761,0.880416073
p228147,0.731118411
p009942,0.83581163
p143353,0.880973674
p220644,0.666732341
p181319,0.778885931
p088703,0.895400636
p024543,0.894236214
p238186,0.797831014
p208755,0.896895982
p065110,0.915640101
p125327,0.662379622
p049598,0.755647376
p189005,0.634714991
p149623,0.829546705
p217698,0.768983886
p069420,0.773520559
p136896,0.816407681
p072915,0.898189045
p100388,0.90331424
p079738,0.842924446
p004916,0.921184935
p139942,0.924722441
p167645,0.726810902
p250323,0.745676875
p151015,0.803410545
p227093,0.893354326
p100309,0.893624529
p252086,0.840048417
p168202,0.84909153
p070853,0.661451221
p135917,0.857181847
p075412,0.848462969
p227107,0.850956559
p212627,0.841995046
p046011,0.915430196
p242745,0.910584077
p066335,0.906080477
p167168,0.91953785
p118501,0.915822387
p008543,0.86499545
p249392,0.83288759
p093580,0.912173577
p143297,0.762319833
p229393,0.797745585
p033867,0.906549916
p176502,0.853554577
p058505,0.916681461
p176015,0.919797197
p145214,0.728527784
p170785,0.879661918
p240272,0.679193556
p214980,0.882655434
p008494,0.894347653
p154854,0.695684344
p076002,0.831056118
p078255,0.833826154
p182434,0.913768813
p083115,0.849719495
p068246,0.874530688
p110123,0.695195585
p084586,0.728510171
p040760,0.907775164
p115161,0.885308325
p204173,0.846666545
p157713,0.794570297
p058056,0.877222441
p168417,0.879445463
p019897,0.909226403
p224672,0.907084703
p054165,0.729751021
p127555,0.906549916
p140208,0.74195236
p131271,0.7808045
p074508,0.91348362
p231340,0.912843786
p070498,0.85263972
p080277,0.922944196
p141320,0.878190063
p228020,0.704663575
p086825,0.785371125
p152345,0.920933142
p138509,0.842859775
p245730,0.848456278
p119903,0.848088846
p124273,0.666052431
p052032,0.926360205
p164974,0.907084703
p077851,0.781523362
p253965,0.693512619
p225486,0.887402199
p178696,0.775874466
p028332,0.912843786
p000315,0.858627737
p060685,0.872961432
p169160,0.738654554
p207740,0.832563967
p183411,0.79852663
p180035,0.87995445
p166076,0.916136414
p248224,0.908763096
p010154,0.867695808
p135989,0.701708853
p151664,0.888045385
p204308,0.917222597
p058069,0.90576566
p020970,0.900965482
p130284,0.917042963
p134027,0.803101137
p001561,0.906080477
p180346,0.72246027
p086190,0.651899964
p010043,0.896028057
p125914,0.681835204
p150928,0.763895065
p109651,0.857093766
p207216,0.742130339
p203789,0.840626031
p115466,0.910584889
p047983,0.726682216
p064498,0.702809066
p201090,0.912173577
p082522,0.907775164
p007110,0.859046996
p207360,0.81254366
p054892,0.869104654
p185030,0.914061837
p018641,0.89530655
p005735,0.909830123
p145458,0.675755829
p034633,0.779616341
p020756,0.910308443
p018874,0.874599099
p036219,0.763104469
p064415,0.81785126
p080058,0.876541384
p161041,0.918202437
p109466,0.728527784
p217023,0.659707218
p058957,0.806904852
p094401,0.830702215
p121910,0.756977946
p254222,0.778545663
p039677,0.886342235
p225263,0.908684373
p012422,0.89809794
p084505,0.928710885
p074249,0.851667926
p224862,0.90669135
p216282,0.852144361
p215831,0.802663445
p174861,0.924557336
p206102,0.917092241
p033721,0.80885604
p076509,0.86662218
p199948,0.804764107
p090717,0.79240267
p133268,0.923226103
p133537,0.907052264
p164635,0.862744793
p043423,0.768289775
p123911,0.827863589
p143929,0.764325008
p000517,0.865156531
p037595,0.908692263
p168110,0.808455467
p162860,0.723949194
p145586,0.922938615
p186062,0.888915703
p003348,0.883410409
p221803,0.917157061
p253242,0.78995724
p022087,0.796436846
p216573,0.883225493
p120065,0.917772278
p048845,0.821442753
p166875,0.917695232
p245696,0.906080477
p167789,0.793775275
p152594,0.774942204
p179538,0.838314041
p251530,0.923175737
p045836,0.779286355
p052336,0.795505106
p196442,0.80001545
p155419,0.776899248
p006414,0.921847522
p226822,0.876520738
p213633,0.892750479
p255579,0.782815561
p095959,0.867579892
p218879,0.917989381
p039919,0.742001802
p101078,0.909093946
p150294,0.738763839
p230671,0.874220267
p145095,0.906468451
p125815,0.845047638
p201667,0.785371125
p074791,0.854254499
p239449,0.911698885
p240894,0.920933142
p148851,0.897961967
p126728,0.907287374
p101848,0.92544467
p118576,0.916666068
p022104,0.674740881
p227592,0.666052431
p074984,0.904816039
p075550,0.910351828
p017697,0.659936339
p007777,0.730217606
p257640,0.915664591
p039207,0.795369163
p097298,0.774784967
p199324,0.916745611
p187877,0.829693481
p012236,0.738574475
p247762,0.894868933
p056885,0.848133296
p038928,0.715208054
p038185,0.762960926
p224099,0.871697977
p175849,0.733547896
p097460,0.900080569
p132651,0.790713668
p056208,0.853540495
p062325,0.702182442
p235787,0.919639714
p167069,0.794802517
p112551,0.718587071
p164012,0.894799702
p256041,0.849397257
p067692,0.702129155
p200113,0.862085149
p244449,0.86846745
p102636,0.817758456
p140829,0.672106326
p221640,0.897455193
p181075,0.656756431
p101948,0.913833074
p140489,0.91257561
p163811,0.903876513
p144220,0.911939166
p165794,0.7877395
p248589,0.753469318
p255114,0.74973163
p152340,0.848795354
p169122,0.732402772
p227697,0.898486711
p091935,0.802553415
p014028,0.909804642
p059778,0.885277405
p129755,0.81131418
p248132,0.879506901
p207794,0.794023156
p082415,0.725469202
p178383,0.914752282
p170091,0.909671359
p099661,0.909093946
p034165,0.846483469
p255139,0.907677293
p239560,0.917159848
p017312,0.879142791
p210739,0.79884395
p133115,0.80329515
p082745,0.751901239
p144794,0.915260099
p084910,0.890769877
p135585,0.895917758
p105740,0.860569119
p239000,0.905969776
p192165,0.896518119
p074347,0.921184935
p144521,0.871970966
p005117,0.871306628
p036031,0.91631455
p146547,0.90477936
p119500,0.655964851
p149774,0.853800789
p150430,0.905497715
p016382,0.919388376
p190526,0.923792161
p179399,0.89839606
p081378,0.752754286
p059944,0.917237893
p194858,0.745772064
p118610,0.873858839
p039142,0.921042509
p148714,0.827419654
p122329,0.807253465
p185254,0.84499526
p185618,0.777260154
p060152,0.798772395
p204833,0.891801111
p256498,0.667739809
p205807,0.697880149
p212375,0.799301654
p050166,0.922332197
p064021,0.786725804
p064136,0.853767872
p070539,0.906080477
p187563,0.808300063
p177170,0.906080477
p243576,0.794967741
p049639,0.764310181
p098339,0.924242392
p143959,0.908994138
p061935,0.895523615
p200173,0.822949618
p252868,0.684188813
p091359,0.873434067
p087113,0.851315081
p152925,0.906080477
p158625,0.801666394
p067911,0.833150312
p059916,0.73861447
p150173,0.811990932
p233787,0.912123814
p245010,0.855841741
p142883,0.745662063
p192411,0.782652691
p121251,0.772727206
p164196,0.78102167
p053889,0.864042625
p230851,0.904816039
p071220,0.72927767
p167348,0.758638248
p096247,0.67245841
p218506,0.81573692
p207585,0.894879945
p048497,0.920371294
p061896,0.801830515
p143756,0.815425918
p229736,0.714206368
p032961,0.80949083
p140691,0.864452839
p231954,0.684441864
p154980,0.884747677
p233752,0.765126988
p151012,0.874858752
p081626,0.889680408
p060371,0.906080477
p009643,0.810645312
p156901,0.905506819
p175988,0.861104295
p241079,0.907230839
p190211,0.882488638
p164921,0.800533012
p093366,0.756432861
p202322,0.7308999
p105932,0.843846157
p193899,0.844998255
p026097,0.906080477
p243687,0.713593721
p056097,0.673076004
p030483,0.837594539
p103770,0.760204956
p155763,0.913768813
p113789,0.843462408
p172928,0.704879969
p020824,0.779157475
p034012,0.6641092
p153723,0.896675155
p055153,0.833617315
p090425,0.846600831
p086893,0.804855704
p181636,0.806718126
p197083,0.90918836
p076168,0.924336657
p093419,0.772643775
p052852,0.800533012
p158565,0.881321236
p156264,0.846514121
p030790,0.635089576
p047058,0.906080477
p079828,0.807520121
p095546,0.887524031
p147783,0.848762602
p046460,0.889913917
p064367,0.851223126
p028565,0.714139879
p107289,0.732949972
p259138,0.917989381
p076864,0.755950734
p221740,0.815338731
p007680,0.76755029
p029179,0.894241579
p070940,0.825145125
p240276,0.786446169
p030935,0.740972936
p236943,0.909379736
p042863,0.897726297
p079370,0.917772278
p040032,0.82619381
p138953,0.748545229
p223964,0.823275805
p139554,0.744378686
p211200,0.744096041
p181030,0.829817444
p115087,0.915700249
p010242,0.7308999
p083663,0.745429188
p005203,0.80066739
p120109,0.823791161
p242779,0.915395789
p004372,0.894799702
p174238,0.857907206
p117087,0.916746989
p001309,0.775819197
p029201,0.91556184
p244829,0.724816203
p147609,0.755554631
p041735,0.777920052
p035246,0.807579055
p125399,0.873242572
p158738,0.812324733
p045826,0.814154327
p169203,0.846849561
p205555,0.69325307
p162607,0.768976331
p243071,0.924336657
p084726,0.821878701
p087844,0.927516982
p243827,0.902301162
p146126,0.889882468
p052259,0.881565228
p129563,0.909298733
p145896,0.845489994
p219092,0.857363135
p000920,0.823185503
p059252,0.894370601
p160100,0.905619673
p014344,0.780273542
p167046,0.715359092
p134218,0.877770677
p244608,0.694464773
p061318,0.845734924
p249526,0.857555836
p019405,0.84243311
p033280,0.903847784
p007330,0.847874299
p128686,0.705407232
p111685,0.882227011
p065792,0.813138098
p119497,0.908692263
p087202,0.924424738
p179150,0.915959753
p138264,0.656245559
p012475,0.926210418
p067295,0.803474024
p192899,0.919221401
p116214,0.911836907
p228325,0.83921361
p111683,0.916207246
p187347,0.856250688
p036434,0.762960926
p152457,0.812016875
p106554,0.709388137
p100581,0.916988358
p004155,0.774507493
p113641,0.75560455
p145099,0.907170691
p054678,0.915260099
p097086,0.909379736
p201351,0.752162248
p221447,0.797700122
p067410,0.834256753
p203891,0.914914653
p039001,0.719150096
p076781,0.860664427
p110360,0.829196736
p090930,0.875644296
p175750,0.630361974
p168321,0.821201757
p093921,0.690026969
p085182,0.792186826
p030561,0.915059254
p086018,0.864042625
p207773,0.827015623
p109724,0.859900743
p050771,0.880668595
p043833,0.881826423
p121546,0.8987379
p035567,0.894347653
p197904,0.757557198
p112609,0.859927177
p078695,0.839774787
p176402,0.8503813
p017713,0.676404893
p025027,0.740147233
p220657,0.820725828
p124064,0.916783996
p136819,0.751987591
p152011,0.867401764
p201684,0.702485889
p054541,0.79312788
p255650,0.712771624
p108845,0.905619673
p173677,0.826570719
p090060,0.738226295
p113826,0.920343384
p158128,0.768048614
p168500,0.688570619
p223013,0.833354905
p166792,0.912173577
p195649,0.877597809
p007712,0.853828222
p177761,0.922041558
p218761,0.912843786
p015622,0.920596913
p128825,0.791329026
p181080,0.644803673
p041278,0.688813269
p155440,0.656245559
p055471,0.817698896
p073582,0.859719753
p124287,0.875071459
p111694,0.916175261
p024279,0.925476246
p127191,0.890443303
p178651,0.832718924
p237987,0.906080477
p060777,0.91006916
p219357,0.818204567
p197050,0.737528384
p123437,0.893549174
p158119,0.833764255
p148338,0.686465919
p086519,0.888204649
p166480,0.776264235
p236532,0.904249288
p203085,0.759777114
p119782,0.74068895
p153441,0.806088522
p037470,0.679346949
p124676,0.923471205
p166258,0.804480791
p204663,0.855503961
p063804,0.902411528
p157306,0.913848519
p022180,0.894632339
p257928,0.851129964
p194521,0.825040534
p012786,0.737475574
p237192,0.641486526
p129184,0.710988641
p215742,0.70914343
p215353,0.778066397
p017392,0.895462856
p130308,0.667650938
p134384,0.713642478
p057503,0.741163522
p126411,0.875302531
p228915,0.919990964
p051506,0.636882335
p031335,0.915337794
p194091,0.927238725
p234853,0.898366831
p248686,0.666510999
p077178,0.83649388
p166701,0.86193414
p210138,0.661451221
p109404,0.656756431
p156675,0.813446343
p131006,0.92601835
p167372,0.689148515
p160609,0.917981863
p170675,0.784194618
p241795,0.80709815
p132157,0.805963963
p025113,0.919112667
p246877,0.916988358
p180870,0.689612061
p151942,0.666732341
p233916,0.868268088
p132112,0.877160631
p040398,0.827298105
p087368,0.748494238
p168668,0.918131568
p237525,0.913118906
p044078,0.669804335
p245872,0.866081163
p258724,0.896837167
p096860,0.907624684
p222885,0.912173577
p033626,0.808242053
p245634,0.741748601
p000598,0.867409721
p217277,0.734390974
p208271,0.899634354
p124279,0.909028925
p231818,0.805933774
p093652,0.802506864
p150171,0.661451221
p019324,0.882704899
p053886,0.873808354
p150977,0.918355197
p230351,0.916207246
p045847,0.895307221
p090523,0.920354426
p092495,0.787953019
p223050,0.917157061
p022753,0.656720191
p230706,0.823558629
p176539,0.660366774
p103955,0.722323418
p233237,0.840407133
p035596,0.739462107
p086701,0.735207766
p168578,0.921699002
p044666,0.846383765
p216831,0.895504475
p055031,0.742443919
p175958,0.895439863
p076624,0.916746572
p220725,0.755491599
p121970,0.843321323
p070130,0.847893402
p108695,0.912173577
p259186,0.786725804
p103132,0.804328263
p136715,0.918995485
p116501,0.809364006
p246572,0.720393181
p236016,0.701144725
p144253,0.792748526
p133437,0.906080477
p166490,0.725016266
p219890,0.798146531
p136604,0.913702153
p045389,0.70084548
p071489,0.877301067
p180597,0.805984735
p115773,0.917950116
p259662,0.721800417
p023051,0.733730316
p147319,0.778100118
p252955,0.861878514
p245368,0.916607261
p030098,0.821608946
p197593,0.87659099
p141612,0.905619673
p082866,0.881475039
p171483,0.884170167
p146226,0.910518475
p102046,0.801941574
p179856,0.922096655
p257933,0.7114833
p092598,0.750686422
p190578,0.702338755
p207339,0.79181467
p248175,0.859042421
p133338,0.912173577
p157690,0.918870233
p024111,0.636882335
p183047,0.82663469
p031837,0.725598693
p166463,0.918909445
p203848,0.910308443
p156116,0.849719495
p245510,0.911328651
p112713,0.735366702
p103618,0.869564474
p126444,0.638897419
p014319,0.666052431
p053774,0.791586116
p136938,0.907081023
p240162,0.901456073
p129342,0.916175261
p142773,0.758354649
p109198,0.849189341
p106148,0.909671359
p006941,0.873064935
p216063,0.855404273
p140332,0.860273048
p059350,0.861495405
p020955,0.893566571
p102265,0.918355197
p113970,0.917076916
p189651,0.841148585
p040464,0.717170328
p081523,0.743688732
p058318,0.875644296
p137138,0.914651066
p176009,0.750299096
p035784,0.884159476
p113821,0.871985495
p040884,0.876520738
p200736,0.813101172
p180945,0.912173577
p199323,0.896753147
p157860,0.897186272
p243876,0.922041558
p248995,0.905619673
p170443,0.76203616
p065449,0.846600831
p059208,0.91643475
p236747,0.806881607
p254846,0.88462007
p199868,0.804144427
p185343,0.710255355
p196632,0.852271944
p046567,0.912173577
p205707,0.883394659
p256828,0.797631308
p147556,0.866567641
p230539,0.750956729
p252948,0.919064403
p129555,0.906779103
p107494,0.817430839
p121422,0.906080477
p230411,0.754194945
p232986,0.772668377
p057882,0.81927228
p236863,0.919724964
p242569,0.882781945
p231393,0.674957514
p114768,0.827894539
p002663,0.777860358
p160550,0.917981863
p044901,0.829820037
p178212,0.882082388
p047790,0.847010568
p090193,0.915759385
p008864,0.869322404
p165494,0.896675155
p031448,0.727161229
p069816,0.901412614
p145884,0.883420743
p118106,0.839859262
p076290,0.702309936
p108676,0.864042625
p192450,0.861505449
p190890,0.722662747
p020513,0.802736938
p030079,0.668376178
p223163,0.803374901
p030062,0.73982662
p059072,0.888937034
p170261,0.804161608
p113776,0.847015813
p168503,0.825723797
p250484,0.764263421
p130750,0.768036485
p092989,0.923607305
p210995,0.75556393
p024059,0.744232774
p063400,0.863169
p010068,0.882453516
p025523,0.901775628
p193546,0.802432105
p121771,0.905619673
p020429,0.861834437
p055255,0.799728349
p095226,0.918912932
p245979,0.899639927
p247386,0.724027425
p094999,0.846409351
p161898,0.750647739
p020939,0.7957073
p240939,0.786725804
p158405,0.831317842
p213294,0.806755558
p210804,0.908292547
p125762,0.742288768
p091957,0.848966122
p207889,0.707950115
p250316,0.77171053
p254209,0.870766163
p106667,0.820678711
p050150,0.824818343
p043329,0.694964796
p034079,0.906080477
p246065,0.859031588
p150941,0.741243839
p070683,0.799766287
p017794,0.758096993
p089954,0.913690001
p160903,0.871970966
p258903,0.899030082
p050977,0.654997349
p139667,0.850234464
p007436,0.84815909
p050776,0.896837167
p224867,0.826310143
p163947,0.912058547
p220692,0.906493731
p208022,0.730117917
p200933,0.900972545
p243411,0.912173577
p253449,0.807997033
p092007,0.673472881
p008474,0.841058835
p135635,0.762620315
p250309,0.677847773
p164445,0.638728648
p136507,0.804527342
p144377,0.848311782
p070422,0.855277851
p223553,0.864226237
p240343,0.727227598
p037802,0.897691071
p104059,0.903789893
p186643,0.917258784
p140222,0.758607432
p182885,0.910352178
p037702,0.649362683
p160920,0.880383864
p215445,0.806682184
p061215,0.862744793
p089557,0.898124419
p028821,0.899616607
p101176,0.912173577
p099329,0.895523615
p041439,0.887878187
p067999,0.842822433
p109664,0.845818445
p084088,0.923106968
p114737,0.864569008
p008646,0.743278712
p138158,0.66189152
p071520,0.917933725
p219453,0.836512879
p145144,0.719891548
p180682,0.902029864
p013330,0.849746212
p042792,0.656420469
p044467,0.702141166
p093998,0.824407175
p112511,0.887675069
p187027,0.792864054
p174023,0.865933105
p000265,0.88517499
p234488,0.745138735
p171374,0.736416698
p194826,0.755992875
p023707,0.884075277
p010624,0.699288934
p130848,0.924654283
p016711,0.854004323
p240599,0.904857285
p105753,0.712750196
p188653,0.82409811
p072080,0.761684641
p084991,0.690148503
p124646,0.855910987
p007954,0.893587492
p118991,0.786377013
p213247,0.871697173
p141876,0.847547263
p139787,0.803293511
p249461,0.857224345
p073851,0.84710525
p029905,0.879052877
p044181,0.824215889
p195783,0.869498953
p054088,0.917989381
p134793,0.911401592
p000150,0.922944196
p029299,0.856198877
p155537,0.904857285
p030868,0.885786064
p135161,0.788866252
p125616,0.740949094
p017703,0.903450817
p235356,0.874711588
p066798,0.652061313
p139592,0.803790048
p160662,0.831835464
p177356,0.919248857
p169545,0.816885918
p076081,0.700495183
p237902,0.829107076
p160840,0.89029441
p177054,0.789449185
p204488,0.835131496
p082421,0.924180485
p120396,0.655822158
p061094,0.695105106
p143331,0.673985332
p170461,0.90075323
p005647,0.925395891
p143252,0.810625985
p160467,0.759506047
p001980,0.9107081
p240230,0.877982773
p201838,0.831641778
p166937,0.897753567
p016093,0.832638592
p012902,0.801666394
p190366,0.912173577
p203732,0.894884855
p221104,0.841281652
p178291,0.731391132
p207526,0.885630794
p081162,0.857356817
p183159,0.739799976
p031297,0.726138234
p157506,0.743248314
p081407,0.917502128
p000672,0.714083552
p025903,0.889882468
p114026,0.799863055
p081317,0.878896594
p096103,0.886787288
p193995,0.773774743
p044632,0.776012659
p121810,0.686838239
p114651,0.885630794
p208124,0.770847082
p176576,0.916746572
p121473,0.671900332
p204701,0.835198537
p111434,0.771157324
p239197,0.63863346
p173591,0.826826304
p009155,0.922352381
p217770,0.786744714
p136412,0.924588643
p166980,0.921847522
p182270,0.911321618
p077423,0.907052264
p200320,0.807943881
p118972,0.811618075
p204617,0.874711588
p248595,0.906571791
p185967,0.790087655
p246401,0.886393137
p165866,0.85479486
p023967,0.916156016
p211698,0.851012185
p256410,0.676404893
p131117,0.807502538
p135341,0.844668478
p022699,0.91623731
p102329,0.820303857
p214492,0.859243661
p036913,0.724791229
p196001,0.737537503
p132643,0.899780348
p247816,0.876990043
p198141,0.702098072
p018876,0.726927757
p140813,0.894891791
p054523,0.825342521
p029797,0.765114412
p003238,0.774488479
p214544,0.729863465
p035733,0.864482179
p001199,0.713208973
p090329,0.865933105
p223491,0.628737628
p165935,0.84200941
p076651,0.926431231
p142466,0.744221628
p210070,0.78058742
p055643,0.906080477
p008252,0.804905608
p145147,0.860798538
p250412,0.792017013
p208275,0.817422494
p018546,0.85098432
p201474,0.922944196
p254765,0.769051895
p094957,0.917950116
